label,pred
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.999995
1,0.0
1,0.0
1,0.9998659
1,0.9998085
1,1.0
1,0.0
1,0.9999523
1,0.999802
1,0.0
1,0.0
1,1.0
1,0.9999985999999998
1,0.9999992
1,0.99999154
1,0.0
1,0.9999075
1,0.99999964
1,0.9999903
1,0.99999213
1,0.9999865
1,0.99998605
1,0.99998975
1,0.9999892
1,0.0
1,0.99999964
1,0.99997866
1,0.9999995
1,0.9999534
1,0.0
1,0.0
1,0.0
1,0.0
1,1.0
1,0.0
1,0.0
1,0.0
1,0.99999976
1,0.99999976
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99999964
1,0.99999845
1,1.0
1,0.99999815
1,0.0
1,0.0
1,1.0
1,0.0
1,0.99999964
1,0.0
1,0.99999976
1,0.99999607
1,0.99999523
1,0.0
1,0.99990976
1,0.99965173
1,0.0
1,0.99994993
1,0.0
1,0.99999094
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,1.0
1,0.0
1,1.0
1,1.0
1,0.9999354
1,0.99999964
1,0.99999726
1,1.0
1,0.9999796
1,0.0
1,0.0
1,0.9999955
1,0.0
1,0.9999975
1,0.0
1,0.0
1,0.0
1,0.9999862
1,0.0
1,0.0
1,0.99992263
1,0.99995327
1,0.99930596
1,0.0
1,0.9999854
1,0.0
1,0.0
1,0.0
1,1.0
1,0.0
1,0.99998915
1,0.9999751
1,0.99999523
1,0.9999942
1,0.0
1,1.0
1,0.9999994
1,0.99999976
1,0.99987805
1,0.99999964
1,0.99999917
1,0.9999995
1,0.0
1,0.99999964
1,0.0
1,0.0
1,0.99990344
1,0.9999286
1,0.0
1,0.0
1,0.9999999
1,0.99999976
1,0.9999976
1,0.99999976
1,0.9999742
1,0.9999976
1,0.0
1,0.0
1,0.9999989
1,0.0
1,0.99999046
1,0.99998075
1,0.9999093
1,0.9999839
1,0.0
1,0.9999796
1,0.0
1,0.0
1,0.9999995
1,0.0
1,0.99999976
1,0.9999802
1,0.9999962
1,0.9999989
1,0.0
1,0.0
1,0.0
1,0.9994072
1,0.0
1,0.0
1,1.0
1,0.0
1,0.0
1,0.0
1,0.99996114
1,0.9999894
1,0.9999977
1,0.9999996
1,0.9999993
1,1.0
1,0.0
1,1.0
1,0.0
1,0.0
1,0.99999714
1,0.9999934
1,0.0
1,0.0
1,0.0
1,0.9999998
1,0.9999703
1,0.0
1,0.99993896
1,0.9999844
1,0.99999356
1,0.0
1,0.0
1,0.99999976
1,0.99999964
1,1.0
1,0.9999713
1,0.9999969
1,0.0
1,0.9998665
1,0.9999964
1,0.99999475
1,0.99999607
1,0.9999995
1,0.0
1,0.0
1,0.9999176
1,0.9999998
1,0.9999996
1,0.0
1,0.9999608
1,0.99993956
1,1.0
1,0.9997872
1,0.0
1,0.0
1,0.9999919
1,0.0
1,0.0
1,1.0
1,0.99999654
1,0.99999475
1,0.99999803
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99996185
1,0.0
1,1.0
1,1.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99999934
1,0.9999806999999998
1,0.0
1,0.0
1,0.0
1,0.0
1,1.0
1,0.9999988
1,0.99999714
1,1.0
1,0.99999714
1,0.99999774
1,0.99999195
1,0.9999975
1,0.9999995
1,0.9999856
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99995446
1,0.0
1,0.9999995
1,0.99999845
1,0.9999825
1,0.99999976
1,0.9999766
1,0.0
1,0.0
1,0.99977756
1,0.9999153
1,0.99998784
1,0.9999989
1,0.999995
1,0.0
1,0.99999976
1,1.0
1,0.0
1,0.0
1,1.0
1,0.9999999
1,0.9995268
1,0.9999994
1,0.9999998
1,0.99999917
1,0.9997146
1,0.9999783
1,1.0
1,1.0
1,1.0
1,1.0
1,0.9999998
1,0.9999996
1,1.0
1,0.99999976
1,0.9999998
1,0.0
1,0.99999654
1,0.99999803
1,0.99984396
1,0.0
1,0.0
1,0.99997866
1,0.9999624
1,0.9999275
1,0.99996185
1,0.0
1,0.999997
1,0.0
1,0.99999666
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9993045
1,0.0
1,0.9999311
1,0.9999999
1,0.99999666
1,0.0
1,0.9999996
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999878
1,0.0
1,1.0
1,0.99999845
1,0.99996924
1,0.999828
1,0.999995
1,1.0
1,1.0
1,0.99994165
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99992335
1,0.9999963
1,1.0
1,0.9998668
1,0.9999989
1,0.0
1,0.99999225
1,0.9999964
1,0.0
1,0.0
1,0.0
1,0.9999951
1,0.99999976
1,0.99999976
1,0.0
1,0.0
1,1.0
1,0.0
1,0.0
1,0.0
1,0.99998915
1,0.0
1,0.0
1,0.0
1,0.99979997
1,0.9997432
1,0.0
1,0.0
1,0.99992186
1,0.9999999
1,0.0
1,0.0
1,0.999987
1,0.0
1,0.9998158
1,0.9999963
1,0.0
1,0.999934
1,0.9999989
1,0.9998878
1,0.0
1,0.0
1,1.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999994
1,0.0
1,0.0
1,0.0
1,0.99980634
1,0.99926764
1,0.0
1,0.0
1,0.0
1,0.9998883
1,0.0
1,0.99999636
1,0.99999964
1,0.9999787
1,0.99997926
1,0.99999505
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999966999999998
1,0.99999976
1,0.99999565
1,1.0
1,0.0
1,0.9999961
1,0.0
1,0.0
1,0.9999815
1,0.999995
1,0.0
1,0.9998406
1,0.9998081
1,0.0
1,0.9999982
1,0.0
1,0.9997237
1,0.9999915
1,0.0
1,0.9999975
1,0.0
1,0.99999666
1,0.9999521
1,0.9999995
1,0.0
1,0.9999954
1,0.0
1,0.99906915
1,0.9999937
1,0.99999917
1,0.9999722
1,0.9999975
1,0.9999995
1,0.9999956
1,0.99998915
1,0.0
1,0.0
1,0.99995637
1,0.9999885
1,0.0
1,0.0
1,0.0
1,1.0
1,0.0
1,0.0
1,0.9999976
1,0.999998
1,0.0
1,0.9999972
1,0.99996233
1,0.99999136
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99999964
1,0.9999995
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999631
1,0.0
1,0.9999873
1,0.99999964
1,0.0
1,0.0
1,0.9998668
1,0.99969876
1,0.9997511
1,0.9999803
1,0.99999875
1,0.99997634
1,0.9999994
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999398000000002
1,0.9999981
1,0.0
1,0.9999907
1,0.9999855
1,0.9999996
1,0.0
1,0.0
1,0.9999928
1,0.0
1,0.9999938
1,0.9999927
1,0.9999937
1,0.9999913
1,0.99998677
1,0.0
1,0.9999923
1,0.0
1,0.9999933
1,0.0
1,0.99999154
1,0.0
1,0.9999342
1,0.0
1,0.9999992
1,0.9999933
1,0.0
1,0.9998708
1,0.99973774
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99999607
1,0.0
1,0.0
1,0.0
1,1.0
1,0.0
1,0.0
1,0.0
1,0.99998546
1,0.99999297
1,0.0
1,0.0
1,0.9999963
1,0.0
1,0.0
1,0.9999924
1,0.0
1,0.9999951
1,0.99999774
1,0.9999017
1,0.99959236
1,1.0
1,0.0
1,1.0
1,0.9999852
1,0.99998736
1,0.99993694
1,0.0
1,0.0
1,0.99978054
1,0.99998415
1,0.0
1,0.0
1,0.9999995
1,0.9998554
1,0.9999291
1,0.9999993
1,0.0
1,0.99999905
1,0.99999565
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99999404
1,0.9999989
1,0.9999947
1,0.0
1,0.0
1,1.0
1,0.999998
1,0.9999714
1,0.99985874
1,0.99999845
1,0.0
1,0.99999857
1,0.99999595
1,0.9999937
1,0.0
1,0.0
1,0.9995557
1,0.9999787
1,0.0
1,0.99999964
1,0.99999976
1,1.0
1,0.99995697
1,0.0
1,0.99999547
1,0.9999633
1,0.0
1,0.0
1,0.0
1,0.99999696
1,1.0
1,0.0
1,0.0
1,0.0
1,0.99998546
1,0.99999833
1,0.0
1,0.0
1,0.99998873
1,0.99998873
1,0.0
1,0.0
1,0.9999969
1,0.9999859
1,0.9999999
1,1.0
1,0.9999989
1,0.0
1,0.9999969
1,0.9999439
1,0.0
1,0.9999994
1,0.0
1,0.9998333
1,0.0
1,0.99999976
1,0.9999994
1,1.0
1,0.99981743
1,0.0
1,0.0
1,0.0
1,0.99999297
1,0.0
1,0.0
1,0.0
1,0.0
1,1.0
1,0.99999917
1,0.9999886999999998
1,0.9999728
1,0.9998572
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999939
1,0.99999344
1,0.9999933
1,0.9999925
1,0.9999932
1,0.9999936
1,0.99999225
1,0.9999926
1,0.0
1,0.99999976
1,0.0
1,1.0
1,0.9999804
1,0.9999804
1,0.0
1,0.9999918
1,0.9997433
1,0.0
1,0.0
1,0.99998075
1,0.0
1,0.9999137
1,0.9999852
1,0.99999964
1,0.99999964
1,0.0
1,0.99999976
1,0.0
1,1.0
1,0.0
1,0.0
1,0.99999976
1,1.0
1,0.99999166
1,0.0
1,0.0
1,0.0
1,0.0
1,1.0
1,0.9999999
1,0.9999999
1,0.99998176
1,0.99998677
1,0.0
1,0.9999994
1,1.0
1,0.999998
1,0.9999974
1,0.99999654
1,0.9999787
1,0.0
1,0.9999869
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999975
1,0.9999985
1,0.9999714
1,0.99992496
1,0.0
1,0.99999964
1,0.99999785
1,0.99999845
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.99999106
1,0.99999106
1,0.9999901
1,0.9999882
1,0.9999882
1,0.9999948
1,0.9999919
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.999997
1,0.9999964
1,0.9999924
1,0.9999621
1,0.99996203
1,0.99994516
1,0.99986386
1,0.999986
1,0.99997973
1,1.0
1,0.0
1,0.9999963
1,1.0
1,0.9999994
1,1.0
1,0.9999723
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,0.9999957
1,1.0
1,1.0
1,0.9999954
1,1.0
1,0.9999515
1,0.99982816
1,0.9999927
1,0.9999713
1,0.9998642
1,0.9999734
1,0.9999994
1,0.99983275
1,0.99995154
1,0.99996096
1,0.9994626
1,0.0
1,1.0
1,0.0
1,0.9999677
1,0.9999972
1,0.9999886999999998
1,0.0
1,0.99999857
1,1.0
1,0.0
1,0.99999976
1,1.0
1,0.99999976
1,1.0
1,0.0
1,0.0
1,1.0
1,0.99999976
1,0.9999998
1,0.0
1,0.0
1,0.0
1,0.0
1,0.9999997
1,0.0
1,0.9999997
1,0.9999997
1,0.0
1,1.0
1,0.9999997
1,0.99999976
1,0.99999976
1,0.99999976
1,1.0
1,0.99999976
1,0.0
1,0.9999954
1,0.99980676
1,0.99974716
1,0.99999374
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,0.0
1,0.9999225
1,0.99999917
1,0.99995303
1,0.9999999
1,1.0
1,0.0
1,0.99999404
1,0.999984
1,0.0
1,0.0
1,0.0
1,0.99999195
1,0.0
1,0.99998415
1,0.0
1,0.0
1,0.99999774
1,0.99999774
1,0.0
1,0.0
1,0.9999977
1,0.0
1,0.0
1,0.0
1,0.99999774
1,0.99999344
1,0.9999931
1,0.9999931
1,0.99999344
1,0.99999875
1,0.9999995
1,0.0
1,0.0
1,1.0
1,0.0
1,0.9999989
1,0.0
1,0.0
